PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
471307,01-OCT-20,30-SEP-21,As Submitted,,30957149,115278813
474001,01-JAN-21,31-DEC-21,As Submitted,36824882,73356486,9747802
480001,01-OCT-20,30-SEP-21,As Submitted,,75308320,55687845
480002,01-OCT-20,30-SEP-21,As Submitted,,65097620,47131130
490001,01-OCT-20,27-FEB-21,As Submitted,18604598,42451983,74789901
490002,01-OCT-20,30-SEP-21,As Submitted,23797868,37188453,85369764
490005,01-OCT-20,30-SEP-21,Amended,536819944,704476575,739314635
490018,01-JAN-21,31-DEC-21,As Submitted,298748423,363704898,869088187
490019,01-JAN-21,31-DEC-21,As Submitted,119265378,102369881,342850699
490020,01-JAN-21,31-DEC-21,As Submitted,98563476,567350762,757292429
490021,01-JAN-21,31-DEC-21,As Submitted,736081617,1382636339,1745396664
490022,01-JAN-21,31-DEC-21,As Submitted,478551774,753292726,794965135
490023,01-NOV-20,31-OCT-21,As Submitted,90374419,154625174,307003973
490024,01-OCT-20,30-SEP-21,As Submitted,943059766,2466474847,1715161028
490033,01-OCT-20,30-SEP-21,As Submitted,91897782,48441709,128975266
490040,01-JAN-21,31-DEC-21,As Submitted,357905982,458017283,640353858
490042,01-OCT-20,30-SEP-21,As Submitted,180610126,301722525,513059291
490043,01-JAN-21,31-DEC-21,As Submitted,380883140,457952885,624441543
490045,01-JAN-21,31-DEC-21,As Submitted,168108551,280558871,340089940
490048,01-JAN-21,31-DEC-21,As Submitted,265769080,1337691619,1284696338
490060,01-DEC-20,30-NOV-21,As Submitted,68873061,199195132,433710858
490063,01-JAN-21,31-DEC-21,As Submitted,1782414389,2484766849,1962764581
490075,01-JAN-21,31-DEC-21,As Submitted,219974620,683930328,1002171668
490084,01-JAN-21,30-JUN-21,As Submitted,25115442,19486719,73334619
490088,01-JAN-21,31-DEC-21,As Submitted,38875403,53063783,113071521
490089,01-OCT-20,30-SEP-21,As Submitted,43427900,39434349,140113811
490090,01-JAN-21,31-DEC-21,As Submitted,71597892,127024751,264145278
490092,01-JAN-21,31-DEC-21,As Submitted,54124411,57727615,147908802
490101,01-JAN-21,31-DEC-21,As Submitted,279188452,293675742,461848520
490107,01-JAN-21,31-DEC-21,As Submitted,262218935,929897935,813445321
490110,01-OCT-20,30-SEP-21,As Submitted,85237183,293622246,509002664
490111,01-NOV-20,31-OCT-21,As Submitted,36047114,75739067,182684723
490115,01-OCT-20,30-SEP-21,As Submitted,33456885,73525268,171023992
490117,01-OCT-20,30-SEP-21,As Submitted,15685216,16694060,54516388
490122,01-JAN-21,31-DEC-21,As Submitted,232309252,246346273,339711250
490140,01-JAN-21,31-DEC-21,As Submitted,108654974,115180308,221954091
490144,01-JAN-21,31-DEC-21,As Submitted,81939040,83222232,250848324
490145,01-NOV-20,31-OCT-21,As Submitted,62816563,94813223,239323801
491302,01-OCT-20,30-SEP-21,As Submitted,,30651449,126317968
491303,01-OCT-20,30-SEP-21,As Submitted,8285148,6291473,21655858
491304,01-OCT-20,30-SEP-21,As Submitted,,29206401,144991788
491305,01-JAN-21,31-DEC-21,As Submitted,,24000468,120652411
491307,01-JAN-21,31-DEC-21,As Submitted,,10519680,62924254
491991,01-JAN-21,31-DEC-21,As Submitted,,1003770,
492008,01-JAN-21,31-DEC-21,As Submitted,14498848,52680753,
492010,01-JAN-21,31-DEC-21,As Submitted,10013603,53975529,257
493027,01-JAN-21,31-DEC-21,As Submitted,19484144,48989386,
493028,01-JAN-21,31-DEC-21,As Submitted,15682492,25150781,
493029,01-JAN-21,31-DEC-21,As Submitted,19554796,35980573,19579
493036,01-OCT-20,30-SEP-21,As Submitted,68245325,137219030,422
494025,01-JAN-21,31-DEC-21,As Submitted,15806572,48246000,3132870
494032,01-JAN-21,31-DEC-21,As Submitted,11581994,38282040,
500002,01-JAN-21,31-DEC-21,As Submitted,175964143,233528855,417886949
500014,01-JAN-21,31-DEC-21,As Submitted,789375416,1768128417,1069660126
500015,01-JAN-21,31-DEC-21,As Submitted,200484301,475473504,393450670
500019,01-JAN-21,31-DEC-21,As Submitted,192080146,231159797,702871373
500024,01-JAN-21,31-DEC-21,As Submitted,500090734,1415341043,847112630
500025,01-JAN-21,31-DEC-21,As Submitted,413460296,1320936793,470649318
500026,01-JAN-21,31-DEC-21,As Submitted,255696239,523969323,469268378
500027,01-JAN-21,31-DEC-21,As Submitted,1092969671,2170847299,2472171967
500037,01-JAN-21,31-DEC-21,Amended,54715103,46309261,139736443
500044,01-JAN-21,31-DEC-21,As Submitted,365962697,882961450,1016002275
500058,01-JAN-21,31-DEC-21,As Submitted,541116646,919417729,1120632986
500060,01-JAN-21,31-DEC-21,As Submitted,53193617,57359216,161969840
500079,01-JAN-21,31-DEC-21,As Submitted,490968763,1266063215,1119145206
500084,01-JAN-21,31-DEC-21,As Submitted,42349154,22893336,104635852
500124,01-JAN-21,31-DEC-21,As Submitted,581418392,816208763,1060846272
500129,01-JAN-21,31-DEC-21,As Submitted,779745784,1938693849,2315629460
500152,01-JAN-21,31-DEC-21,As Submitted,238105947,368413345,500341099
500154,01-JAN-21,31-DEC-21,As Submitted,72880517,72520724,285162342
501301,01-JAN-21,31-DEC-21,As Submitted,,2201826,4348445
501302,01-JAN-21,31-DEC-21,As Submitted,,9226659,21999348
501307,01-JAN-21,31-DEC-21,As Submitted,,2428090,3569019
501315,01-JAN-21,31-DEC-21,As Submitted,,6310372,19158558
501317,01-JAN-21,31-DEC-21,As Submitted,,6816899,16173606
501319,01-JAN-21,31-DEC-21,As Submitted,,7741883,37083829
501322,01-JAN-21,31-DEC-21,As Submitted,,4485065,20142198
501330,01-JAN-21,31-DEC-21,Amended,,95080957,172587039
501331,01-JAN-21,31-DEC-21,As Submitted,,27330213,116231894
501333,01-JAN-21,31-DEC-21,As Submitted,,25954131,163742030
501338,01-JAN-21,31-DEC-21,As Submitted,,33046402,27353942
501992,01-OCT-20,30-SEP-21,As Submitted,,1118580,
503026,01-JAN-21,31-DEC-21,As Submitted,20929513,51494786,
503300,01-OCT-20,30-SEP-21,Amended,,1840898310,1045573524
503301,01-JAN-21,31-DEC-21,As Submitted,,280495848,484641480
504009,01-JAN-21,31-DEC-21,As Submitted,25426629,82318936,
504011,01-JAN-21,31-DEC-21,As Submitted,36724728,82139100,5381610
504016,01-JAN-21,31-DEC-21,As Submitted,31058789,67490505,50614
510001,01-JAN-21,31-DEC-21,As Submitted,1097841531,2314127866,1402429079
510006,01-JAN-21,31-DEC-21,As Submitted,339064180,465171099,835164061
510007,01-OCT-20,30-SEP-21,As Submitted,474172189,807896685,837521656
510008,01-JAN-21,31-DEC-21,As Submitted,221194044,262942272,404548980
510012,01-OCT-20,30-SEP-21,As Submitted,45555200,21145566,105319021
510013,01-JAN-21,31-DEC-21,As Submitted,80992071,61051411,185847941
510022,01-JAN-21,31-DEC-21,As Submitted,1062026621,2214033826,2063215788
510029,01-OCT-20,30-SEP-21,As Submitted,179695955,247810019,447973381
510031,01-OCT-20,30-SEP-21,As Submitted,52267350,21972719,182004093
510048,01-OCT-20,30-SEP-21,As Submitted,71856825,192373781,233978551
510050,01-OCT-20,30-SEP-21,As Submitted,348508995,391538694,667957315
510055,01-OCT-20,30-SEP-21,As Submitted,587710207,943410110,1116582424
510058,01-JAN-21,31-DEC-21,As Submitted,267001100,495285591,551719229
510072,01-JAN-21,31-DEC-21,As Submitted,21487231,14270340,68453040
510091,01-JAN-21,31-DEC-21,As Submitted,25859507,12990366,57888827
511300,01-JAN-21,31-DEC-21,As Submitted,19274752,6814588,16437697
511303,01-JAN-21,31-DEC-21,As Submitted,23791451,6912475,21315525
511304,01-OCT-20,30-SEP-21,As Submitted,,607578,16410263
511306,01-OCT-20,30-SEP-21,As Submitted,42267336,13036345,82241860
511308,01-JAN-21,31-DEC-21,As Submitted,,3126696,33849712
511309,01-JAN-21,31-DEC-21,As Submitted,,10368150,42894056
511311,01-JAN-21,31-DEC-21,As Submitted,30697978,9650404,44869340
511315,01-JAN-21,31-DEC-21,As Submitted,,19341866,68411661
511318,01-JAN-21,31-DEC-21,As Submitted,23571384,12649152,34704651
511319,01-JAN-21,31-DEC-21,As Submitted,,28536627,119789552
511320,01-OCT-20,31-DEC-20,As Submitted,,1882918,14433728
511320,01-JAN-21,31-DEC-21,As Submitted,,10846739,73235904
511321,01-JAN-21,31-DEC-21,As Submitted,64385141,17812810,140223370
511322,01-JAN-21,31-DEC-21,As Submitted,43731835,36163128,98641322
512003,01-NOV-20,31-OCT-21,As Submitted,16213848,107090834,49995
513025,01-JAN-21,31-DEC-21,As Submitted,18330239,30471555,
513026,01-JAN-21,31-DEC-21,As Submitted,14024809,30807852,
513027,01-JAN-21,31-DEC-21,As Submitted,13186325,25572330,
513028,01-JAN-21,31-DEC-21,As Submitted,21996919,43154212,210
513030,01-JAN-21,31-DEC-21,As Submitted,36377439,72456008,
514001,01-JAN-21,31-DEC-21,Settled,20998499,37959200,
514008,01-JAN-21,31-DEC-21,As Submitted,23365953,60758850,
514011,01-OCT-20,30-SEP-21,Settled,4717652,9552121,
520004,01-JAN-21,31-DEC-21,As Submitted,303831279,159921897,551068059
520008,01-OCT-20,30-SEP-21,As Submitted,432970252,673811521,1119835628
520011,01-OCT-20,31-DEC-20,As Submitted,32276182,9602275,67267289
520011,01-JAN-21,31-DEC-21,As Submitted,122543746,36740438,297083039
520028,01-JAN-21,31-DEC-21,As Submitted,153769856,101764980,474903310
520034,01-JAN-21,31-DEC-21,As Submitted,62709298,64954170,213911695
520035,01-JAN-21,31-DEC-21,As Submitted,146869277,165930963,493568656
520037,01-OCT-20,31-DEC-20,As Submitted,146308043,167499168,214182497
520037,01-JAN-21,31-DEC-21,As Submitted,610990157,692047451,912993341
520038,01-JAN-21,31-DEC-21,As Submitted,54989202,49428714,203797013
520045,01-JAN-21,31-DEC-21,As Submitted,213440640,253442014,362273779
520049,01-OCT-20,30-SEP-21,Amended,316927590,292055547,721602333
520057,01-JAN-21,31-DEC-21,As Submitted,52234520,51782732,177104882
520059,01-JAN-21,31-DEC-21,As Submitted,86146267,91953605,321625171
520062,01-OCT-20,30-SEP-21,As Submitted,111370506,128145612,305803970
520070,01-JAN-21,31-DEC-21,As Submitted,471259107,436374180,741696640
520071,01-OCT-20,30-SEP-21,As Submitted,96675389,39079795,252607268
520076,01-JAN-21,31-DEC-21,As Submitted,82403259,58729278,182440011
520083,01-JAN-21,31-DEC-21,As Submitted,362915155,1008898212,560604724
520089,01-JAN-21,31-DEC-21,As Submitted,390197503,706111996,759701845
520095,01-JAN-21,31-DEC-21,As Submitted,75882693,54273984,144514430
520100,01-JAN-21,31-DEC-21,As Submitted,159264704,254812974,558044553
520102,01-JAN-21,31-DEC-21,As Submitted,63895482,97466116,174103586
520107,01-JAN-21,30-JUN-21,As Submitted,54454104,31713032,100925798
520109,01-OCT-20,30-SEP-21,As Submitted,71823297,38930304,154029235
520113,01-JAN-21,31-DEC-21,As Submitted,96165284,108035735,323849515
520138,01-JAN-21,31-DEC-21,As Submitted,1358305006,3310559163,3656373174
520139,01-JAN-21,31-DEC-21,As Submitted,220496943,441648870,618311459
520160,01-JAN-21,31-DEC-21,As Submitted,277438875,260371740,594813393
520189,01-JAN-21,31-DEC-21,As Submitted,168633615,263213969,675958615
520193,01-JAN-21,31-DEC-21,As Submitted,385950036,495272341,986577770
520194,01-JAN-21,31-DEC-21,As Submitted,42206019,77544581,121124399
520196,01-JAN-21,31-DEC-21,As Submitted,68055883,23704490,166502865
520198,01-JAN-21,31-DEC-21,As Submitted,160064880,154063928,509855536
520202,01-JAN-21,31-DEC-21,As Submitted,143612194,133652062,257690705
520205,01-JAN-21,31-DEC-21,As Submitted,40949798,53537940,128005507
520206,01-JAN-21,31-DEC-21,As Submitted,143818411,206607901,355915368
520207,01-JAN-21,31-DEC-21,As Submitted,229635048,381671377,664855551
520208,01-JAN-21,31-DEC-21,As Submitted,63959232,90621383,189720839
520210,01-OCT-20,30-SEP-21,As Submitted,189003423,95642037,301915364
520212,01-JAN-21,31-DEC-21,As Submitted,105783258,25260006,261400760
520213,22-DEC-20,30-JUN-21,Settled,10315091,2357796,21619344
521302,01-JAN-21,31-DEC-21,As Submitted,,12082377,26689131
521303,01-JAN-21,31-DEC-21,As Submitted,,5227336,21018110
521304,01-JAN-21,31-DEC-21,As Submitted,,4418607,41770292
521305,01-JAN-21,31-DEC-21,As Submitted,,9045943,54932108
521307,01-JAN-21,31-DEC-21,As Submitted,,3754596,20170707
521308,01-JAN-21,31-DEC-21,As Submitted,53828132,22078392,95454195
521309,01-JAN-21,31-DEC-21,As Submitted,,3322844,35035037
521312,01-JAN-21,31-DEC-21,As Submitted,,7101274,32771453
521314,01-JAN-21,31-DEC-21,As Submitted,,15785873,39247290
521315,01-JAN-21,31-DEC-21,As Submitted,,25258097,122576865
521316,01-JAN-21,31-DEC-21,As Submitted,26647623,8737393,28022714
521318,01-JAN-21,31-DEC-21,As Submitted,,10399136,68355823
521319,01-JAN-21,31-DEC-21,As Submitted,,10578713,36586752
521320,01-OCT-20,30-SEP-21,As Submitted,,19219510,96117343
521322,01-JAN-21,31-DEC-21,As Submitted,,9938015,52462924
521323,01-JAN-21,31-DEC-21,As Submitted,,6128031,55975139
521325,01-JAN-21,31-DEC-21,As Submitted,,9887651,58188179
521326,01-JAN-21,31-DEC-21,As Submitted,,7650394,72692970
521328,01-OCT-20,31-DEC-20,As Submitted,,941679,11511911
521328,01-JAN-21,31-DEC-21,As Submitted,,3137709,47737899
521330,01-JAN-21,31-DEC-21,As Submitted,,19893241,68601623
521331,01-OCT-20,30-SEP-21,As Submitted,21456001,6646913,29216204
521333,01-JAN-21,31-DEC-21,As Submitted,,13227972,58754115
521334,01-JAN-21,31-DEC-21,As Submitted,,16986945,88378492
521335,01-JAN-21,31-DEC-21,As Submitted,,26855982,112778821
521338,01-OCT-20,30-SEP-21,As Submitted,,32445544,82462847
521340,01-JAN-21,31-DEC-21,As Submitted,,25637984,161777812
521341,01-JAN-21,31-DEC-21,As Submitted,,24240133,86555616
521342,01-JAN-21,31-DEC-21,As Submitted,,3660557,12967967
521343,01-OCT-20,30-SEP-21,As Submitted,36876124,16929178,88655666
521344,01-JAN-21,31-DEC-21,As Submitted,,3419398,41855329
521345,01-JAN-21,31-DEC-21,As Submitted,,14599046,102150014
521346,01-JAN-21,31-DEC-21,As Submitted,,23002495,154927684
521347,01-OCT-20,30-SEP-21,As Submitted,,10849440,71294257
521348,01-OCT-20,30-SEP-21,As Submitted,,35469943,101171522
521349,01-JAN-21,31-DEC-21,As Submitted,,10805613,59295825
521351,01-OCT-20,30-SEP-21,As Submitted,,16512115,118261903
521352,01-OCT-20,30-SEP-21,Amended,55969747,28603281,115176149
521355,01-JAN-21,31-DEC-21,As Submitted,53829589,31922661,120028444
521356,01-OCT-20,30-SEP-21,Amended,,3441893,110053095
521359,01-OCT-20,30-SEP-21,As Submitted,93234587,38329477,158795497
522006,01-NOV-20,31-OCT-21,As Submitted,30244062,146489122,
523027,01-JAN-21,31-DEC-21,As Submitted,16625965,32093523,2920530
523028,01-JAN-21,31-DEC-21,As Submitted,20681943,61852610,
523300,01-JAN-21,31-DEC-21,As Submitted,,788738728,549675868
523302,01-JAN-21,31-DEC-21,As Submitted,,23270503,12369350
524000,01-JAN-21,31-DEC-21,As Submitted,42104155,96231231,46978052
524014,01-JAN-21,31-DEC-21,As Submitted,13049490,13132463,135662
524019,01-JAN-21,31-DEC-21,As Submitted,6868516,7235900,
524026,01-JAN-21,31-DEC-21,As Submitted,7258874,6008594,
524038,01-OCT-20,30-SEP-21,Settled,15438445,26234771,9174771
524041,01-JAN-21,31-DEC-21,As Submitted,15395875,34008720,2774520
530012,01-JAN-21,31-DEC-21,As Submitted,205292860,406344358,237531501
530034,01-JAN-21,31-DEC-21,As Submitted,26325920,16236269,71376389
531307,01-JAN-21,31-DEC-21,As Submitted,,10156024,42649265
534004,01-JAN-21,31-DEC-21,As Submitted,17120379,66777011,
640001,01-OCT-20,30-SEP-21,As Submitted,,21485208,46674407
650001,01-OCT-20,30-SEP-21,As Submitted,141034171,146183161,27072317
650003,01-JAN-21,31-DEC-21,As Submitted,,212440037,88589559
660001,01-OCT-20,30-SEP-21,As Submitted,,15000,12000
670005,01-JAN-21,31-DEC-21,As Submitted,24873842,13811151,130639716
670006,01-JAN-21,31-DEC-21,As Submitted,33582349,57207854,52997080
670008,01-JAN-21,31-DEC-21,As Submitted,66763147,87743139,434677518
670010,01-JAN-21,31-DEC-21,As Submitted,12636407,35758600,3539250
670025,01-JAN-21,31-DEC-21,As Submitted,270477437,759009179,675347639
670043,01-DEC-20,30-NOV-21,As Submitted,116497391,476120320,505932243
670047,01-JAN-21,31-DEC-21,As Submitted,202451452,1636771346,1006174170
670049,01-JAN-21,31-DEC-21,As Submitted,89581471,80239788,214242869
670054,01-JAN-21,31-DEC-21,As Submitted,32258321,103149626,95075619
670060,01-JAN-21,31-DEC-21,As Submitted,87599087,227989690,307007191
670061,01-JAN-21,31-DEC-21,As Submitted,43419369,43684804,132591773
670067,01-JAN-21,31-DEC-21,As Submitted,62920714,100326376,249225234
670069,01-JAN-21,31-DEC-21,As Submitted,63302719,38709763,148734449
670073,01-JAN-21,31-DEC-21,As Submitted,136075893,226524821,112843508
670076,01-JAN-21,31-DEC-21,As Submitted,38473846,40324254,176601457
670077,01-JAN-21,31-DEC-21,As Submitted,388932035,1109764855,1394808264
670109,01-JAN-21,31-DEC-21,As Submitted,48385956,26727427,291465300
670115,01-JAN-21,31-DEC-21,As Submitted,62720349,63688592,583048742
670122,01-JAN-21,31-DEC-21,As Submitted,414322983,1274593477,1423502691
670128,01-OCT-20,30-SEP-21,As Submitted,34611300,37718867,98429369
670132,01-OCT-20,31-MAY-21,Settled,38551651,18809520,60824922
670132,01-JUN-21,30-SEP-21,Settled,18481487,6406626,24675246
670134,01-JAN-21,31-DEC-21,As Submitted,,84460272,
670135,01-JAN-21,31-DEC-21,As Submitted,36283744,49570557,234976864
670136,01-JAN-21,31-DEC-21,As Submitted,31608790,17387260,48786529
670267,01-JAN-21,31-DEC-21,As Submitted,25710915,3380049,116736856
670285,16-NOV-20,31-DEC-21,As Submitted,16600029,3796407,31543592
670300,24-MAR-21,30-JUN-21,As Submitted,18371248,10863574,23362279
670309,01-DEC-20,31-DEC-21,As Submitted,69263966,73046156,76304936
673025,01-JAN-21,31-DEC-21,As Submitted,23931492,64163716,4747644
673029,01-JAN-21,31-DEC-21,As Submitted,25687832,43699743,1530
673031,01-JUN-21,31-DEC-21,As Submitted,12236199,19040854,36
673032,01-JAN-21,31-DEC-21,As Submitted,30347883,63216613,
673034,01-JAN-21,31-DEC-21,As Submitted,24764615,48137949,516
673035,01-JAN-21,31-DEC-21,As Submitted,16655106,22761124,5862869
673038,01-OCT-20,30-SEP-21,As Submitted,28167617,44887574,55101050
673039,01-JAN-21,31-DEC-21,As Submitted,20794377,39846268,
673045,01-JAN-21,31-DEC-21,As Submitted,14291490,19171818,1158607
673048,01-JAN-21,31-DEC-21,As Submitted,21427863,36325986,
673049,01-JAN-21,31-DEC-21,As Submitted,16447230,26248313,2331131
673050,01-OCT-20,30-SEP-21,As Submitted,20344917,40697323,511
673053,01-JAN-21,31-DEC-21,As Submitted,14868180,25588425,
673054,01-JAN-21,31-DEC-21,As Submitted,22332617,38939139,
673055,01-JAN-21,31-DEC-21,As Submitted,11478574,20762037,
673056,01-JAN-21,31-DEC-21,As Submitted,11948433,41845455,
673059,01-JAN-21,31-DEC-21,As Submitted,8444438,14986957,293450
673060,01-JAN-21,31-DEC-21,As Submitted,15025857,24500296,
673062,01-JAN-21,31-DEC-21,As Submitted,9439013,15929385,
673065,01-OCT-20,30-SEP-21,As Submitted,20239846,43618705,
673066,01-OCT-20,30-SEP-21,As Submitted,24680121,45942814,2148
673068,01-JAN-21,29-DEC-21,As Submitted,9990213,17348637,634971
673069,01-JAN-21,31-DEC-21,As Submitted,17861219,44669653,2685925
673071,01-OCT-20,30-SEP-21,As Submitted,18693243,34918655,132
673073,01-JAN-21,31-DEC-21,As Submitted,12989036,23883080,392822
673074,01-JAN-21,31-DEC-21,As Submitted,13063622,21634148,113456
673076,05-FEB-21,31-DEC-21,As Submitted,13110802,12026323,
