BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,HOSPC_DECEASED_CD,HOSPC_DX_CD,HOSPC_CANCER_CD,HOSPC_DAYS_CD,HOSPC_PMT_AMT,BENE_CNT
2,7,0,6,1,3,15000,8
2,7,0,6,1,4,10000,1
2,7,0,6,1,4,15000,23
2,7,0,6,1,4,20000,16
2,7,0,6,1,4,25000,18
2,7,0,6,1,5,25000,27
2,7,0,6,1,5,50000,46
2,7,0,6,1,5,75000,1
2,7,1,1,0,1,0,1
2,7,1,1,0,1,250,64
2,7,1,1,0,1,500,67
2,7,1,1,0,1,750,66
2,7,1,1,0,1,1000,75
2,7,1,1,0,1,2000,25
2,7,1,1,0,1,3000,20
2,7,1,1,0,1,4000,7
2,7,1,1,0,1,5000,4
2,7,1,1,0,1,6000,1
2,7,1,1,0,2,1000,46
2,7,1,1,0,2,2000,96
2,7,1,1,0,2,3000,76
2,7,1,1,0,2,4000,35
2,7,1,1,0,2,5000,20
2,7,1,1,0,2,6000,13
2,7,1,1,0,2,7000,8
2,7,1,1,0,2,8000,9
2,7,1,1,0,2,9000,4
2,7,1,1,0,2,10000,4
2,7,1,1,0,2,15000,5
2,7,1,1,0,2,20000,3
2,7,1,1,0,3,4000,8
2,7,1,1,0,3,5000,21
2,7,1,1,0,3,6000,29
2,7,1,1,0,3,7000,40
2,7,1,1,0,3,8000,19
2,7,1,1,0,3,9000,23
2,7,1,1,0,3,10000,53
2,7,1,1,0,3,15000,13
2,7,1,1,0,3,20000,4
2,7,1,1,0,3,25000,2
2,7,1,1,0,4,10000,2
2,7,1,1,0,4,15000,55
2,7,1,1,0,4,20000,48
2,7,1,1,0,4,25000,35
2,7,1,1,0,5,20000,1
2,7,1,1,0,5,25000,58
2,7,1,1,0,5,50000,35
2,7,1,1,0,5,75000,4
2,7,1,2,0,1,250,53
2,7,1,2,0,1,500,69
2,7,1,2,0,1,750,60
2,7,1,2,0,1,1000,59
2,7,1,2,0,1,2000,18
2,7,1,2,0,1,3000,25
2,7,1,2,0,1,4000,15
2,7,1,2,0,1,5000,2
2,7,1,2,0,2,0,2
2,7,1,2,0,2,250,3
2,7,1,2,0,2,1000,71
2,7,1,2,0,2,2000,116
2,7,1,2,0,2,3000,94
2,7,1,2,0,2,4000,57
2,7,1,2,0,2,5000,23
2,7,1,2,0,2,6000,13
2,7,1,2,0,2,7000,12
2,7,1,2,0,2,8000,6
2,7,1,2,0,2,9000,5
2,7,1,2,0,2,10000,10
2,7,1,2,0,2,15000,1
2,7,1,2,0,3,3000,1
2,7,1,2,0,3,4000,7
2,7,1,2,0,3,5000,34
2,7,1,2,0,3,6000,39
2,7,1,2,0,3,7000,32
2,7,1,2,0,3,8000,22
2,7,1,2,0,3,9000,22
2,7,1,2,0,3,10000,66
2,7,1,2,0,3,15000,37
2,7,1,2,0,3,20000,8
2,7,1,2,0,3,25000,3
2,7,1,2,0,4,10000,3
2,7,1,2,0,4,15000,54
2,7,1,2,0,4,20000,50
2,7,1,2,0,4,25000,48
2,7,1,2,0,4,50000,2
2,7,1,2,0,5,20000,1
2,7,1,2,0,5,25000,62
2,7,1,2,0,5,50000,46
2,7,1,2,0,5,75000,3
2,7,1,3,1,1,250,3
2,7,1,3,1,1,500,5
2,7,1,3,1,1,750,3
2,7,1,3,1,1,1000,7
2,7,1,3,1,1,2000,6
2,7,1,3,1,1,3000,2
2,7,1,3,1,1,4000,1
2,7,1,3,1,1,5000,1
2,7,1,3,1,2,1000,4
2,7,1,3,1,2,2000,10
2,7,1,3,1,2,3000,13
2,7,1,3,1,2,4000,2
2,7,1,3,1,2,5000,4
2,7,1,3,1,2,6000,1
2,7,1,3,1,2,7000,2
2,7,1,3,1,2,8000,3
2,7,1,3,1,2,10000,2
2,7,1,3,1,3,4000,1
2,7,1,3,1,3,5000,2
2,7,1,3,1,3,6000,4
2,7,1,3,1,3,7000,4
2,7,1,3,1,3,8000,1
2,7,1,3,1,3,9000,6
2,7,1,3,1,3,10000,2
2,7,1,3,1,3,15000,3
2,7,1,3,1,3,25000,1
2,7,1,3,1,4,15000,3
2,7,1,3,1,4,20000,7
2,7,1,3,1,4,25000,3
2,7,1,3,1,5,25000,3
2,7,1,3,1,5,50000,4
2,7,1,4,0,1,0,2
2,7,1,4,0,1,250,55
2,7,1,4,0,1,500,61
2,7,1,4,0,1,750,51
2,7,1,4,0,1,1000,55
2,7,1,4,0,1,2000,20
2,7,1,4,0,1,3000,20
2,7,1,4,0,1,4000,8
2,7,1,4,0,1,5000,1
2,7,1,4,0,2,1000,35
2,7,1,4,0,2,2000,60
2,7,1,4,0,2,3000,48
2,7,1,4,0,2,4000,30
2,7,1,4,0,2,5000,13
2,7,1,4,0,2,6000,9
2,7,1,4,0,2,7000,1
2,7,1,4,0,2,8000,3
2,7,1,4,0,2,10000,1
2,7,1,4,0,2,15000,2
2,7,1,4,0,2,20000,3
2,7,1,4,0,3,2000,1
2,7,1,4,0,3,4000,6
2,7,1,4,0,3,5000,18
2,7,1,4,0,3,6000,22
2,7,1,4,0,3,7000,21
2,7,1,4,0,3,8000,21
2,7,1,4,0,3,9000,20
2,7,1,4,0,3,10000,39
2,7,1,4,0,3,15000,16
2,7,1,4,0,3,25000,4
2,7,1,4,0,4,10000,1
2,7,1,4,0,4,15000,29
2,7,1,4,0,4,20000,32
2,7,1,4,0,4,25000,19
2,7,1,4,0,5,25000,31
2,7,1,4,0,5,50000,28
2,7,1,5,0,1,250,8
2,7,1,5,0,1,500,7
2,7,1,5,0,1,750,10
2,7,1,5,0,1,1000,19
2,7,1,5,0,1,2000,5
2,7,1,5,0,1,3000,7
2,7,1,5,0,1,4000,1
2,7,1,5,0,2,1000,11
2,7,1,5,0,2,2000,12
2,7,1,5,0,2,3000,7
2,7,1,5,0,2,4000,5
2,7,1,5,0,2,5000,2
2,7,1,5,0,2,7000,1
2,7,1,5,0,2,8000,2
2,7,1,5,0,2,9000,1
2,7,1,5,0,3,4000,3
2,7,1,5,0,3,5000,6
2,7,1,5,0,3,6000,4
2,7,1,5,0,3,7000,3
2,7,1,5,0,3,8000,7
2,7,1,5,0,3,9000,6
2,7,1,5,0,3,10000,9
2,7,1,5,0,3,15000,3
2,7,1,5,0,4,15000,9
2,7,1,5,0,4,20000,10
2,7,1,5,0,4,25000,8
2,7,1,5,0,5,25000,9
2,7,1,5,0,5,50000,12
2,7,1,6,0,1,0,7
2,7,1,6,0,1,250,158
2,7,1,6,0,1,500,167
2,7,1,6,0,1,750,165
2,7,1,6,0,1,1000,184
2,7,1,6,0,1,2000,121
2,7,1,6,0,1,3000,75
2,7,1,6,0,1,4000,45
2,7,1,6,0,1,5000,34
2,7,1,6,0,1,6000,5
2,7,1,6,0,2,0,3
2,7,1,6,0,2,250,1
2,7,1,6,0,2,750,2
2,7,1,6,0,2,1000,139
2,7,1,6,0,2,2000,198
2,7,1,6,0,2,3000,143
2,7,1,6,0,2,4000,95
2,7,1,6,0,2,5000,55
2,7,1,6,0,2,6000,38
2,7,1,6,0,2,7000,32
2,7,1,6,0,2,8000,16
2,7,1,6,0,2,9000,21
2,7,1,6,0,2,10000,24
2,7,1,6,0,2,15000,9
2,7,1,6,0,2,20000,2
2,7,1,6,0,3,2000,1
2,7,1,6,0,3,3000,1
2,7,1,6,0,3,4000,20
2,7,1,6,0,3,5000,66
2,7,1,6,0,3,6000,54
2,7,1,6,0,3,7000,56
2,7,1,6,0,3,8000,50
2,7,1,6,0,3,9000,31
2,7,1,6,0,3,10000,97
2,7,1,6,0,3,15000,39
2,7,1,6,0,3,20000,3
2,7,1,6,0,3,25000,11
2,7,1,6,0,4,10000,10
2,7,1,6,0,4,15000,98
2,7,1,6,0,4,20000,87
2,7,1,6,0,4,25000,50
2,7,1,6,0,4,50000,2
2,7,1,6,0,5,25000,103
2,7,1,6,0,5,50000,100
2,7,1,6,0,5,75000,2
2,7,1,6,1,1,250,15
2,7,1,6,1,1,500,27
2,7,1,6,1,1,750,22
2,7,1,6,1,1,1000,23
2,7,1,6,1,1,2000,12
2,7,1,6,1,1,3000,17
2,7,1,6,1,1,4000,6
2,7,1,6,1,1,5000,3
2,7,1,6,1,2,1000,31
2,7,1,6,1,2,2000,51
2,7,1,6,1,2,3000,42
2,7,1,6,1,2,4000,29
2,7,1,6,1,2,5000,15
2,7,1,6,1,2,6000,14
2,7,1,6,1,2,7000,8
2,7,1,6,1,2,8000,6
2,7,1,6,1,2,9000,5
2,7,1,6,1,2,10000,3
2,7,1,6,1,2,15000,3
2,7,1,6,1,2,20000,1
2,7,1,6,1,3,4000,6
2,7,1,6,1,3,5000,23
2,7,1,6,1,3,6000,35
2,7,1,6,1,3,7000,20
2,7,1,6,1,3,8000,18
2,7,1,6,1,3,9000,11
2,7,1,6,1,3,10000,37
2,7,1,6,1,3,15000,22
2,7,1,6,1,3,20000,2
2,7,1,6,1,4,15000,22
2,7,1,6,1,4,20000,29
2,7,1,6,1,4,25000,16
2,7,1,6,1,4,50000,1
2,7,1,6,1,5,25000,22
2,7,1,6,1,5,50000,20
