PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
330233,01-JAN-18,31-DEC-18,As Submitted,448510731,634238833,313958208
330234,01-JAN-18,31-DEC-18,As Submitted,1105885863,5032793844,1492631310
330235,01-JAN-18,31-DEC-18,Amended,90656179,116417264,147476616
330236,01-JAN-18,31-DEC-18,As Submitted,692816932,1717337727,812191960
330238,01-JAN-18,31-DEC-18,As Submitted,45648433,28831809,104826699
330239,01-JAN-18,31-DEC-18,Amended,110256660,82461678,133642863
330240,01-JUL-18,30-JUN-19,As Submitted,405632912,232480297,173152615
330241,01-JAN-18,31-DEC-18,As Submitted,956127454,2089324465,1336476724
330245,01-JAN-18,31-DEC-18,Amended,188595618,354046583,301767372
330246,01-JAN-18,31-DEC-18,As Submitted,196373308,545508067,358822206
330250,01-OCT-17,30-SEP-18,Amended,293020160,372004205,554265403
330259,01-JAN-18,31-DEC-18,As Submitted,211545014,645878234,391304784
330261,01-JAN-18,31-DEC-18,As Submitted,208367456,435293648,580513379
330264,01-JAN-18,31-DEC-18,As Submitted,211434452,501250313,370111733
330265,01-JAN-18,31-DEC-18,As Submitted,53475560,42374020,94217443
330267,01-JAN-18,31-DEC-18,As Submitted,207498619,390123336,486708953
330268,01-JAN-18,14-OCT-18,As Submitted,23660094,5894663,46826875
330270,01-JAN-18,31-DEC-18,As Submitted,750341498,1305944252,845570223
330273,01-JAN-18,31-DEC-18,As Submitted,143464329,198291111,236350093
330276,01-JAN-18,31-DEC-18,As Submitted,84941291,70383104,236159010
330277,01-JUL-18,30-JUN-19,As Submitted,105037234,96408658,376975482
330279,01-JAN-18,31-DEC-18,As Submitted,385429134,700357839,336094874
330285,01-JUL-18,30-JUN-19,As Submitted,1858717393,1756645148,2819371081
330286,01-JAN-18,31-DEC-18,As Submitted,544509764,1739204715,1243899276
330304,01-JAN-18,31-DEC-18,As Submitted,472561860,923736698,1062209998
330307,01-JAN-18,31-DEC-18,Amended,199596990,110105577,300965046
330331,01-JAN-18,31-DEC-18,As Submitted,177031927,422004773,268554357
330332,01-JAN-18,31-DEC-18,As Submitted,119884818,332870385,266758590
330350,01-JAN-18,31-DEC-18,As Submitted,385180697,532685610,464569400
330354,01-APR-18,31-MAR-19,Amended,,494474296,1128147441
330385,01-JUL-18,30-JUN-19,As Submitted,198129669,104126953,92237678
330386,01-JAN-18,31-DEC-18,As Submitted,79850999,125790875,124614267
330393,01-JAN-18,31-DEC-18,As Submitted,1222120007,2832504332,1837344033
330394,01-JAN-18,31-DEC-18,As Submitted,534496847,529337396,919229564
330395,01-JAN-18,31-DEC-18,Amended,202990833,473588301,205631993
330396,01-JUL-18,30-JUN-19,As Submitted,369791811,191026309,178765502
330397,01-JAN-18,31-DEC-18,As Submitted,186052585,377587357,161462058
330399,01-JAN-18,31-DEC-18,As Submitted,323599656,534295127,365678667
330401,01-JAN-18,31-DEC-18,As Submitted,245573478,686936890,361914978
330403,01-JAN-18,31-DEC-18,As Submitted,73949410,114085780,
330405,01-APR-18,31-MAR-19,As Submitted,85473330,90364977,16637573
330406,01-JUL-18,30-JUN-19,As Submitted,53697569,92395867,24965070
331301,01-JAN-18,31-DEC-18,As Submitted,9653996,9781582,3296074
331302,01-OCT-17,30-SEP-18,As Submitted,,10014336,52336901
331303,01-JAN-18,31-DEC-18,As Submitted,,5591737,12260462
331304,01-JAN-18,31-DEC-18,As Submitted,19795382,13834377,13457255
331305,01-JAN-18,31-DEC-18,As Submitted,,3667337,23751111
331306,01-JAN-18,31-MAR-18,As Submitted,,,4924719
331307,01-JAN-18,31-DEC-18,As Submitted,,1941076,4811265
331309,01-JAN-18,31-DEC-18,As Submitted,,1836749,25547873
331310,01-JAN-18,31-DEC-18,Amended,,8518727,32713274
331311,01-JAN-18,31-DEC-18,As Submitted,,12367217,55681898
331312,01-JAN-18,31-DEC-18,Amended,,9201281,34904572
