PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
330028,01-JAN-17,31-DEC-17,As Submitted,276425189,587943047,406229144
330030,01-JAN-17,31-DEC-17,Amended,85169006,129414071,137029285
330033,01-JAN-17,31-DEC-17,Amended,50578610,40866099,104395514
330043,01-JAN-17,31-DEC-17,Amended,394414397,1312099968,445032850
330044,01-JAN-17,31-DEC-17,Amended,251898595,322798488,451570406
330045,01-JAN-17,31-DEC-17,Amended,292221350,743013014,363149589
330046,01-JAN-17,31-DEC-17,Amended,900905867,2308657794,1107464880
330047,01-JUL-17,30-JUN-18,Settled,150472086,135892671,296373937
330049,01-JAN-17,31-DEC-17,Amended,96308259,134498246,143929226
330055,01-JAN-17,31-DEC-17,Amended,614219568,1546105973,748275999
330056,01-JAN-17,31-DEC-17,Amended,307681175,866994261,628295939
330057,01-JUL-17,30-JUN-18,Amended,490928963,991656801,840719056
330058,01-JAN-17,31-DEC-17,As Submitted,100084783,134992182,132528465
330059,01-JAN-17,31-DEC-17,Amended,2228560531,7569337003,4667257848
330061,01-JAN-17,31-DEC-17,Amended,232622044,386065187,475178995
330065,01-JAN-17,31-DEC-17,As Submitted,94332890,77352199,112186280
330073,01-JAN-17,31-DEC-17,Amended,84910442,67618891,163110613
330074,01-JAN-17,31-DEC-17,As Submitted,126315152,124917490,226852799
330078,01-JAN-17,31-DEC-17,Amended,288969230,437564060,305989813
330079,01-JAN-17,31-DEC-17,Settled,92216012,66965211,158367818
330080,01-JUL-17,30-JUN-18,Amended,535209658,268874512,266335150
330084,01-OCT-16,30-SEP-17,As Submitted,77522979,52331493,110753327
330085,01-JAN-17,31-DEC-17,As Submitted,68467790,38651571,98743786
330086,01-JAN-17,31-DEC-17,As Submitted,80586789,169170682,108121609
330088,01-JAN-17,31-DEC-17,Settled,48903211,105855919,79044511
330090,01-JAN-17,31-DEC-17,Amended,186335475,259061633,414740606
330094,01-JAN-17,31-DEC-17,As Submitted,114670004,119595156,255676519
330096,01-JAN-17,31-DEC-17,As Submitted,31426891,28840103,54129453
330100,01-JAN-17,31-DEC-17,Settled,110904393,9336170,343376277
330101,01-JAN-17,31-DEC-17,Amended,4419777178,11964149537,4118330216
330102,01-JAN-17,31-DEC-17,Amended,155988300,248203724,117075939
330103,01-JAN-17,31-DEC-17,Amended,106621757,94887367,191368769
330104,01-JAN-17,31-DEC-17,Amended,243557869,644803110,467462058
330106,01-JAN-17,31-DEC-17,Amended,1445871762,4811153258,2295531402
330107,01-JAN-17,31-DEC-17,As Submitted,167082892,447877206,222317880
330108,01-JAN-17,31-DEC-17,Settled,46241818,63447805,68484527
330111,01-JAN-17,31-DEC-17,As Submitted,23256082,16669042,28890671
330115,01-JAN-17,31-DEC-17,Settled,77522361,73291389,129136955
330119,01-JAN-17,31-DEC-17,Amended,847392693,2310524263,1166791376
330125,01-JAN-17,31-DEC-17,Amended,689755879,972199655,1066782560
330126,01-JAN-17,31-DEC-17,Amended,410368723,1006977706,618075867
330127,01-JUL-17,30-JUN-18,Amended,616532395,329954022,286578367
330128,01-JUL-17,30-JUN-18,Amended,600592416,362653415,237854020
330132,01-JAN-17,31-DEC-17,As Submitted,26380651,13801946,33533877
330135,01-JAN-17,31-DEC-17,Settled,71516421,208419312,264151563
330136,01-JAN-17,31-DEC-17,Amended,370141470,256601688,595492439
330140,01-JUL-17,30-JUN-18,Amended,503108001,825629337,518831084
330141,01-JAN-17,31-DEC-17,As Submitted,255548697,803119663,572383489
330144,01-JAN-17,31-DEC-17,As Submitted,22980181,26080419,46392397
330151,01-JAN-17,31-DEC-17,As Submitted,24888355,8661285,53394658
330153,01-JAN-17,31-DEC-17,Amended,351053741,650517405,682578172
330154,01-JAN-17,31-DEC-17,Amended,,2110151990,4733323034
330157,01-JAN-17,31-DEC-17,Amended,184972744,190202205,332474260
330158,01-JAN-17,31-DEC-17,Settled,295585227,1034014283,781809445
330160,01-JAN-17,31-DEC-17,Amended,706256256,1855873036,1150003614
330162,01-JAN-17,31-DEC-17,Amended,238876356,316942724,397113659
330163,01-JAN-17,31-DEC-17,Amended,56542607,88340332,94894945
330164,01-JUL-17,30-JUN-18,As Submitted,282169427,362639601,389642672
330166,01-JAN-17,31-DEC-17,Settled,7692855,96077,23569744
330167,01-JAN-17,31-AUG-17,Amended,601368985,2168945240,1873240073
330167,01-SEP-17,31-AUG-18,Amended,1029389888,4039755494,3736069172
330169,01-JAN-17,31-DEC-17,Amended,815434903,1711305431,1319397680
330175,01-JAN-17,31-DEC-17,Settled,74526649,73682189,110628814
330180,01-JUL-17,30-JUN-18,Amended,157655535,210443736,377363902
330181,01-JAN-17,31-DEC-17,Amended,112483401,283739011,176470040
330182,01-JAN-17,31-DEC-17,As Submitted,522914694,1892577610,1278849269
330184,01-JAN-17,31-DEC-17,Amended,165861887,340263235,221348717
330185,01-JAN-17,31-DEC-17,Amended,291196084,709319695,466579733
330188,01-JAN-17,31-DEC-17,Settled,88715602,73936592,104116300
330191,01-JAN-17,31-DEC-17,Amended,304322978,401598613,558560357
330193,01-JAN-17,31-DEC-17,Amended,214462472,333968128,177156700
330194,01-JAN-17,31-DEC-17,As Submitted,878310234,2201972511,1044447349
330195,01-JAN-17,31-DEC-17,Amended,1840792922,5669184055,2977911554
330196,01-JUL-17,30-JUN-18,Amended,454212470,266775350,187437120
330197,01-JAN-17,31-DEC-17,Amended,137832158,78313277,266585006
330198,01-JAN-17,31-DEC-17,As Submitted,390769531,1163222199,793900899
330199,01-JUL-17,30-JUN-18,Amended,297116698,157952503,139164195
330201,01-JAN-17,31-DEC-17,Amended,266723194,754725214,200357298
330202,01-JUL-17,30-JUN-18,Amended,696226616,416608092,279618524
330203,01-JAN-17,31-DEC-17,Amended,375907148,492587973,344386333
330204,01-JUL-17,30-JUN-18,Amended,810326337,523103660,282552260
330205,01-JAN-17,31-DEC-17,As Submitted,55307136,149104079,268664921
330208,01-JAN-17,31-DEC-17,Amended,228355339,442539412,312156767
330211,01-JAN-17,31-DEC-17,As Submitted,83155683,50776113,179068305
330214,01-SEP-17,31-AUG-18,As Submitted,3700490997,7765126802,10868583433
330215,01-JAN-17,31-DEC-17,As Submitted,77895981,91269277,197281030
330218,01-JAN-17,31-DEC-17,Settled,91583999,70944009,159676814
330219,01-JAN-17,31-DEC-17,Amended,513965745,591292077,368545830
330221,01-JAN-17,31-DEC-17,As Submitted,268150021,385367902,325448761
330222,01-JAN-17,31-DEC-17,Amended,252367056,383590656,722332090
330223,01-JAN-17,31-DEC-17,Amended,48392624,24944647,78288915
330224,01-JAN-17,31-DEC-17,Amended,55987376,166770698,36808604
330226,01-JAN-17,31-DEC-17,Amended,397089785,392281644,459762401
330229,01-JAN-17,31-DEC-17,Settled,39783665,35007025,60561050
330231,01-JUL-17,30-JUN-18,Amended,399955745,193032240,205310964
330232,01-JUL-17,30-JUN-18,Amended,70261855,9615914,183997933
330233,01-JAN-17,31-DEC-17,Amended,441322723,641278424,301143579
330234,01-JAN-17,31-DEC-17,Amended,1028397179,4366096859,1339265666
330235,01-JAN-17,31-DEC-17,Amended,86350077,115402080,151698037
330236,01-JAN-17,31-DEC-17,Amended,670872222,1627457954,733319895
330238,01-JAN-17,31-DEC-17,Settled,44479446,26689309,97767222
330239,01-JAN-17,31-DEC-17,Amended,113935060,75421847,138725094
330240,01-JUL-17,30-JUN-18,Amended,419551787,235351539,184200248
330241,01-JAN-17,31-DEC-17,Amended,870283222,1856524106,1167294285
330245,01-JAN-17,31-DEC-17,Amended,184908466,334079806,278554864
330246,01-JAN-17,31-DEC-17,Amended,183229677,530223801,346687326
330250,01-OCT-16,30-SEP-17,As Submitted,270102235,362780022,531844639
330259,01-JAN-17,31-DEC-17,Amended,202451113,620650830,367517586
330261,01-JAN-17,31-DEC-17,Amended,192771052,400209611,478420692
330264,01-JAN-17,31-DEC-17,Settled,193673168,433041947,323373009
330265,01-JAN-17,31-DEC-17,Amended,50997649,39453624,81135031
330267,01-JAN-17,31-DEC-17,Settled,192824181,418219650,439055524
330268,01-JAN-17,31-DEC-17,Settled,27443962,8081432,59849162
330270,01-JAN-17,31-DEC-17,As Submitted,732374204,1298298842,794076727
330273,01-JAN-17,31-DEC-17,Settled,146188390,208399144,243867440
330276,01-JAN-17,31-DEC-17,Settled,88019423,75586681,222574831
330277,01-JUL-17,30-JUN-18,As Submitted,95350248,91529991,327440520
330279,01-JAN-17,31-DEC-17,Amended,368650160,639859340,301310132
330285,01-JUL-17,30-JUN-18,Amended,1713933217,1686149051,2448439089
330286,01-JAN-17,31-DEC-17,Amended,503832597,1758459132,1075269862
330304,01-JAN-17,31-DEC-17,Settled,428447324,736176924,944683046
330307,01-JAN-17,31-DEC-17,Settled,177474712,95435732,278155004
330331,01-JAN-17,31-DEC-17,Amended,168772426,403346307,237264967
330332,01-JAN-17,31-DEC-17,Settled,115494317,341018588,238277132
330340,01-JAN-17,31-JUL-17,As Submitted,71300748,108650944,223145492
330350,01-JAN-17,31-DEC-17,As Submitted,391995368,574439214,443704314
330354,01-APR-17,31-MAR-18,As Submitted,,424074437,944190910
330385,01-JUL-17,30-JUN-18,Amended,210063072,111671667,98391405
330386,01-JAN-17,31-DEC-17,Settled,79293007,118002040,116377142
330393,01-JAN-17,31-DEC-17,Amended,1068625733,2573257596,1439137719
330394,01-JAN-17,31-DEC-17,Amended,493537793,478679402,824381694
330395,01-JAN-17,31-DEC-17,Amended,182509482,409699956,222640652
330396,01-JUL-17,30-JUN-18,Amended,380747898,206862498,174041829
330397,01-JAN-17,31-DEC-17,Amended,170846534,365048551,154508753
330399,01-JAN-17,31-DEC-17,Amended,310381345,506318719,364452383
330401,01-JAN-17,31-DEC-17,Settled,233538552,667151699,360157673
330403,01-JAN-17,31-DEC-17,Settled,62907430,105089278,
330405,01-APR-17,31-MAR-18,As Submitted,90151730,85838771,17613566
330406,01-JUL-17,30-JUN-18,Settled,50196061,90447840,21923428
330408,01-JAN-17,31-DEC-17,As Submitted,9497526,,25296824
331301,01-JAN-17,31-DEC-17,As Submitted,10202481,7759271,2614621
331302,01-OCT-16,30-SEP-17,Amended,,9237825,40227860
331303,01-JAN-17,31-DEC-17,Settled,,4938853,11473883
331304,01-JAN-17,31-DEC-17,Settled,18299833,11857712,12124355
331305,01-JAN-17,31-DEC-17,As Submitted,,3824943,21824016
331306,01-JAN-17,31-DEC-17,Settled,,69991,17943928
331307,01-JAN-17,31-DEC-17,Settled,,1985415,5104521
331309,01-JAN-17,31-DEC-17,As Submitted,,1732518,22183368
331310,01-JAN-17,31-DEC-17,As Submitted,,7334058,29745866
331311,01-JAN-17,31-DEC-17,As Submitted,,13556970,52994575
331312,01-JAN-17,31-DEC-17,Amended,,9603944,31907748
331313,01-JAN-17,31-DEC-17,As Submitted,33078311,25948151,37522625
331314,01-JAN-17,31-DEC-17,As Submitted,25231598,27550900,24405654
331315,01-JAN-17,31-DEC-17,As Submitted,,4229898,32296785
331316,01-JAN-17,31-DEC-17,Amended,,35207146,44523776
331317,01-JAN-17,31-DEC-17,As Submitted,64727073,37795136,85949148
331318,01-JAN-17,31-DEC-17,As Submitted,45677193,16933628,69172190
331319,01-JAN-17,31-DEC-17,As Submitted,24162514,10703403,34578692
331990,01-JAN-17,31-DEC-17,As Submitted,,992876,
332006,01-JAN-17,31-DEC-17,Settled,,172730606,27965866
332008,01-JUL-17,30-JUN-18,Settled,148387758,145546354,2841404
332022,01-JAN-17,31-DEC-17,Settled,96933128,162585674,736
333030,01-JAN-17,31-DEC-17,Settled,68901744,138468951,25908021
334001,01-APR-17,31-MAR-18,Settled,65769057,415847,9360064
334002,01-JAN-17,31-DEC-17,Settled,48344653,65866350,2706495
334003,01-APR-17,31-MAR-18,Settled,46484355,232955,9113623
334004,01-APR-17,31-MAR-18,Settled,132306435,1066814,9936155
334009,01-APR-17,31-MAR-18,Settled,18404591,105506,4292729
334012,01-APR-17,31-MAR-18,Settled,47854770,326034,5141959
334013,01-APR-17,31-MAR-18,Settled,137975549,986230,9963934
334015,01-APR-17,31-MAR-18,Settled,168100041,1562006,16352511
334020,01-APR-17,31-MAR-18,Settled,68009993,461531,1935598
334021,01-APR-17,31-MAR-18,Settled,33020204,149099,5282976
334022,01-JAN-17,31-DEC-17,Settled,16504390,28697970,6701577
334026,01-JAN-17,31-DEC-17,Settled,30347253,69870562,4850
334027,01-JAN-17,31-DEC-17,Settled,91363588,183015598,17341556
334043,01-APR-17,31-MAR-18,Settled,114753740,854355,17648861
334045,01-APR-17,31-MAR-18,Settled,42877261,269749,8647168
334046,01-APR-17,31-MAR-18,Settled,56251850,464423,5863371
334048,01-JAN-17,31-DEC-17,Settled,51790263,159573612,1451
334049,01-JAN-17,31-DEC-17,Settled,29755926,42835748,3589602
334052,01-APR-17,31-MAR-18,Settled,66916771,492810,7365140
334053,01-APR-17,31-MAR-18,Settled,89943004,591017,3571050
334054,01-APR-17,31-MAR-18,Settled,91303494,860281,3307490
334060,01-APR-17,31-MAR-18,Settled,66003786,876945,3701
334061,01-APR-17,31-MAR-18,Settled,89404230,1046349,83571
334063,01-APR-17,31-MAR-18,Settled,84543101,672453,3707392
340001,01-JAN-17,31-DEC-17,Amended,435991715,1024986488,1181928412
340002,01-OCT-16,30-SEP-17,Amended,827800229,1732490074,1445757073
340003,01-OCT-16,30-SEP-17,Amended,64909569,55438869,149100901
340004,01-JUL-17,30-JUN-18,Amended,207394715,445965540,378876064
340008,01-OCT-16,30-SEP-17,Amended,104619522,155364659,323251840
340010,01-JUL-17,30-JUN-18,Amended,218998782,239905726,331973824
340013,01-JUN-17,31-MAY-18,Amended,51893894,130224336,186811484
340014,01-JAN-17,31-DEC-17,Amended,954118888,1608468166,1578743324
340015,01-JAN-17,31-DEC-17,Amended,164987381,294233940,384691482
340016,01-AUG-17,31-JUL-18,Amended,65194616,104908219,237913227
340017,01-OCT-16,30-JUN-17,As Submitted,133073250,156201053,290879418
340017,01-JUL-17,30-JUN-18,As Submitted,194986073,219273388,430217631
340020,01-JAN-17,31-DEC-17,Amended,69210353,163698560,242891927
340021,01-JAN-17,31-DEC-17,Amended,157978000,294095680,542493658
340023,01-JAN-17,31-DEC-17,As Submitted,127592774,146441408,296283398
340024,01-OCT-16,30-SEP-17,As Submitted,41100263,52221415,111769869
340027,01-OCT-16,30-SEP-17,As Submitted,91094957,116568606,149096325
340028,01-OCT-16,30-SEP-17,As Submitted,512234319,1330410865,1053227337
340030,01-JUL-17,30-JUN-18,Amended,1755783958,3413513561,4129381892
340032,01-JUL-17,30-JUN-18,Amended,389815768,857436134,870595802
340037,01-JAN-17,31-DEC-17,Amended,37691441,60106197,144736427
340039,01-OCT-16,30-SEP-17,As Submitted,137525829,265079637,287288846
340040,01-OCT-16,30-SEP-17,As Submitted,854932678,1895938448,912356018
340041,01-JUL-17,30-JUN-18,Amended,89747702,109486121,202071219
340042,01-OCT-16,30-SEP-17,As Submitted,127554449,137914283,291310635
340047,01-JUL-17,30-JUN-18,Amended,1333540444,2652385259,3061322832
340049,01-JAN-17,31-DEC-17,As Submitted,45720294,58140332,64715473
340050,01-OCT-16,30-SEP-17,As Submitted,229443743,419200330,396430138
340051,01-OCT-16,30-SEP-17,As Submitted,99792249,98781369,237818674
340053,01-JAN-17,31-DEC-17,Amended,675949928,1291032128,1287585834
340060,01-OCT-16,30-SEP-17,As Submitted,60767451,76927726,115360494
340061,01-JUL-17,30-JUN-18,Amended,1492291054,2224671128,2489884850
340064,01-OCT-16,30-SEP-17,Amended,64961167,83336823,178381151
340068,01-OCT-16,30-SEP-17,As Submitted,66497795,76516929,183655725
340069,01-OCT-16,30-SEP-17,Amended,734297792,1769815848,1603740530
340070,01-OCT-16,30-SEP-17,Amended,207299027,222836926,471851630
340071,01-OCT-16,30-SEP-17,As Submitted,79619742,131671933,274279139
340073,01-JUL-17,30-JUN-18,Amended,365351693,466349682,1285257758
340075,01-JAN-17,31-DEC-17,As Submitted,139760988,263588870,554391318
340084,01-JAN-17,31-DEC-17,Amended,14714505,4285464,75237332
340085,01-JAN-17,31-DEC-17,Amended,72371106,109373740,165612333
340087,01-OCT-16,30-SEP-17,As Submitted,56732779,35644728,153318524
340090,01-JUL-17,30-JUN-18,Amended,184217301,313722935,581446753
340091,01-OCT-16,30-SEP-17,Amended,905419688,1352869698,1474159611
340096,01-JUL-17,30-JUN-18,Amended,90329741,80749723,306878945
340097,01-OCT-16,30-SEP-17,As Submitted,66150013,76508985,192439142
340098,01-JAN-17,31-DEC-17,Amended,287725635,762103049,825256607
340099,01-OCT-16,30-SEP-17,As Submitted,62074049,94278496,118700654
340106,01-OCT-16,30-NOV-16,As Submitted,3983852,7448346,15418247
340106,01-DEC-16,30-JUN-17,As Submitted,10091450,11360393,32371773
340107,01-OCT-16,30-SEP-17,As Submitted,66267156,108621703,148811632
340109,01-JAN-17,31-DEC-17,As Submitted,111347992,122273527,205142050
340113,01-JAN-17,31-DEC-17,Amended,1787620691,3892147033,3885566243
340114,01-JUL-17,30-JUN-18,Amended,723593511,1092295801,1499929020
340115,01-OCT-16,30-SEP-17,Amended,452142825,924025681,931786280
340116,01-OCT-16,30-SEP-17,Amended,190899632,587572268,633040200
340119,01-JAN-17,31-DEC-17,Amended,74372173,124105673,263930150
340120,01-OCT-16,30-SEP-17,Amended,42166008,57798362,86691644
340123,01-OCT-16,30-SEP-17,As Submitted,99256405,97186643,203843123
340126,01-MAR-17,28-FEB-18,Amended,94682633,218273549,326861484
340127,01-OCT-16,30-SEP-17,As Submitted,45906564,39018507,92230629
340129,01-OCT-16,30-SEP-17,Settled,87390881,288396415,412418835
340130,01-JAN-17,31-DEC-17,Amended,180293568,331144886,611930498
340131,01-OCT-16,30-SEP-17,As Submitted,235190427,408294982,473043097
340132,01-NOV-16,31-OCT-17,Amended,81238573,127354572,290301710
340133,01-MAY-17,30-APR-18,Amended,22724706,48785667,118853873
340141,01-OCT-16,30-SEP-17,As Submitted,760520851,1582252382,1463578141
340142,01-OCT-16,30-SEP-17,As Submitted,121297257,127989190,265237700
340143,01-JUL-17,30-JUN-18,Amended,208472425,299505009,575510245
340144,01-OCT-16,30-SEP-17,Settled,48565014,137218047,215601740
340145,01-JAN-17,31-DEC-17,Amended,93762484,159945983,364435903
340147,01-JUL-17,30-JUN-18,Amended,207651350,335803238,489266168
340148,01-JAN-17,31-DEC-17,Amended,53276979,32866076,139210986
340151,01-OCT-16,30-SEP-17,As Submitted,73864854,117767930,134382921
340155,01-JUL-17,30-JUN-18,Amended,275680710,582777611,636999774
340156,01-OCT-16,30-SEP-17,Settled,30686584,26796,556634
340158,01-JAN-17,31-DEC-17,Amended,78043843,125261649,240911313
340159,01-JUL-17,30-JUN-18,Amended,27146030,44691217,111355338
340166,01-JAN-17,31-DEC-17,Amended,142578337,228255799,628732568
340168,01-JAN-17,31-DEC-17,As Submitted,8736897,10901815,19326750
340171,01-JAN-17,31-DEC-17,Amended,147903722,297761456,393269736
340173,01-OCT-16,30-SEP-17,Amended,177377086,419612802,501450431
340183,01-JAN-17,31-DEC-17,Amended,110971645,202602382,340751585
340184,01-AUG-17,31-JUL-18,Amended,96077705,168662663,335946385
340186,01-OCT-16,30-SEP-17,Amended,63065681,65964121,135379522
340187,01-JUL-17,30-JUN-18,Amended,56819585,72887831,181687415
340188,01-OCT-16,30-SEP-17,As Submitted,31360432,15574199,93330382
341302,01-OCT-16,30-SEP-17,As Submitted,5151234,3999179,1333329
341303,01-OCT-16,30-SEP-17,As Submitted,,4009817,38982497
341304,01-OCT-16,30-SEP-17,As Submitted,,5517449,33488909
341305,01-AUG-17,31-JUL-18,As Submitted,,4393540,27269601
341307,01-OCT-16,30-SEP-17,Amended,21700186,11249228,38223563
341311,01-JUL-17,30-JUN-18,As Submitted,,13946847,50652259
341314,01-OCT-16,30-SEP-17,Settled,,3407870,44502862
341315,01-OCT-16,30-SEP-17,Amended,,30275548,80572319
341316,01-OCT-16,30-SEP-17,Settled,,3581998,24188041
341317,01-OCT-16,30-JAN-17,As Submitted,5429056,1347731,3313062
341317,31-JAN-17,30-SEP-17,Amended,10981560,7401015,49684351
341318,01-OCT-16,30-SEP-17,As Submitted,,36978845,90037609
341319,01-OCT-16,30-SEP-17,As Submitted,54504702,25740882,134813019
341320,01-OCT-16,30-SEP-17,As Submitted,,4822285,19311846
341322,01-OCT-16,30-SEP-17,Amended,32253293,43371926,75769055
341323,01-OCT-16,30-SEP-17,As Submitted,21074545,13754568,30011219
341324,01-OCT-16,30-SEP-17,As Submitted,,18511571,106330136
341325,01-JAN-17,31-DEC-17,As Submitted,,14920205,51750670
341326,01-OCT-16,30-SEP-17,As Submitted,,29929965,152788834
341327,01-OCT-16,30-SEP-17,Settled,,17980992,93302899
341328,01-JUL-17,30-JUN-18,As Submitted,54377683,37317276,141478420
341329,01-OCT-16,30-SEP-17,As Submitted,,14600338,108725975
342012,01-SEP-17,31-AUG-18,Settled,31356622,99494448,1295163
342013,01-MAR-17,28-FEB-18,Settled,21150370,135020995,
342014,01-JUL-17,30-JUN-18,As Submitted,49026178,113962829,66354279
342015,01-AUG-17,31-JUL-18,Settled,13322787,54939943,25973
342017,01-OCT-16,30-SEP-17,Settled,17080345,36399193,
342018,01-FEB-17,31-JAN-18,Settled,15310065,47125461,22117
342019,01-JAN-17,31-DEC-17,As Submitted,6498811,30698642,
342020,01-MAY-17,30-APR-18,As Submitted,12628423,49006370,
342021,01-JUL-17,30-JUN-18,As Submitted,6395419,27377725,
343025,01-OCT-16,30-SEP-17,Amended,73824321,42388764,57813871
